n_type_n,p_type_p,a,h,R,T_h,eta,mc_p,mDOS_p,tau_eff_p,n_i_p,eta_F_p,E_g_p,mDOS_min_p,kappa_L_300_p,Cp_p,rho_p,epsilon_p,mc_n,mDOS_n,tau_eff_n,n_i_n,eta_F_n,E_g_n,mDOS_min_n,kappa_L_300_n,Cp_n,rho_n,epsilon_n
15,40,2.0,2.0,0.08,860,0.623651748,1.15,4.49,13.8145643674119,4.87006868038421e+18,-0.1,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
15,42,2.0,2.0,0.08,860,1.609741403,1.15,4.49,4.02426435324802,4.57390225690685e+20,0.04,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
17,20,2.0,2.0,0.08,860,1.457084898,1.58,7.35,12.1176907048215,4.72989441172275e+19,-0.0600000000000001,1.089,4.97,24.0,275.0,7420,19.09,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,22,2.0,2.0,0.08,860,5.02e-06,1.64,6.11,34.1916952213392,7.72278110305514e+18,-0.1,0.4567,2.43,4.5,330.0,7230,22.92,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,24,2.0,2.0,0.08,860,4.009435183,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,26,2.0,2.0,0.08,860,1.932023872,0.3,1.43,13.6903023647598,5.23483091210551e+19,0.02,0.2155,3.26,8.9,237.5,8630,26.55,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,28,2.0,2.0,0.08,860,1.690465161,0.39,1.79,13.9126099720164,4.68591778498879e+18,-0.0646584179687499,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,30,2.0,2.0,0.08,860,2.081055775,0.39,1.79,3.84838336503057,4.7016185978603e+20,0.14,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,32,2.0,2.0,0.08,860,3.263860928,1.4,6.59,10.9245641547053,3.98865068966309e+19,-0.0600000000000001,1.004,4.49,9.0,210.0,9830,20.37,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,34,2.0,2.0,0.08,860,0.548431288,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,36,2.0,2.0,0.08,860,2.040825565,1.46,6.63,5.53925494927002,5.65785185602669e+20,0.02,1.0726,4.36,22.0,240.0,7140,17.87,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,38,2.0,2.0,0.08,860,5.27e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,40,2.0,2.0,0.08,860,1.034990022,1.15,4.49,13.8145643674119,4.87006868038421e+18,-0.1,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
17,42,2.0,2.0,0.08,860,2.681620038,1.15,4.49,4.02426435324802,4.57390225690685e+20,0.04,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
19,20,2.0,2.0,0.08,860,0.656331702,1.58,7.35,12.1176907048215,4.72989441172275e+19,-0.0600000000000001,1.089,4.97,24.0,275.0,7420,19.09,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,22,2.0,2.0,0.08,860,1.06e-05,1.64,6.11,34.1916952213392,7.72278110305514e+18,-0.1,0.4567,2.43,4.5,330.0,7230,22.92,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,24,2.0,2.0,0.08,860,1.121642488,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,26,2.0,2.0,0.08,860,0.636536147,0.3,1.43,13.6903023647598,5.23483091210551e+19,0.02,0.2155,3.26,8.9,237.5,8630,26.55,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,28,2.0,2.0,0.08,860,0.632881799,0.39,1.79,13.9126099720164,4.68591778498879e+18,-0.0646584179687499,0.305899999999999,3.45,2.4,280.0,6940,19.74,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,30,2.0,2.0,0.08,860,0.745725498,0.39,1.79,3.84838336503057,4.7016185978603e+20,0.14,0.305899999999999,3.45,2.4,280.0,6940,19.74,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,32,2.0,2.0,0.08,860,1.173196376,1.4,6.59,10.9245641547053,3.98865068966309e+19,-0.0600000000000001,1.004,4.49,9.0,210.0,9830,20.37,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,34,2.0,2.0,0.08,860,0.392875887,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,36,2.0,2.0,0.08,860,0.632781019,1.46,6.63,5.53925494927002,5.65785185602669e+20,0.02,1.0726,4.36,22.0,240.0,7140,17.87,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,38,2.0,2.0,0.08,860,1.09e-05,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,40,2.0,2.0,0.08,860,0.556799532,1.15,4.49,13.8145643674119,4.87006868038421e+18,-0.1,0.514899999999999,1.94,10.0,310.0,7620,20.9,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
19,42,2.0,2.0,0.08,860,0.816207422,1.15,4.49,4.02426435324802,4.57390225690685e+20,0.04,0.514899999999999,1.94,10.0,310.0,7620,20.9,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
21,20,2.0,2.0,0.08,860,1.09832972,1.58,7.35,12.1176907048215,4.72989441172275e+19,-0.0600000000000001,1.089,4.97,24.0,275.0,7420,19.09,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,22,2.0,2.0,0.08,860,3.36e-06,1.64,6.11,34.1916952213392,7.72278110305514e+18,-0.1,0.4567,2.43,4.5,330.0,7230,22.92,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,24,2.0,2.0,0.08,860,2.856367223,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,26,2.0,2.0,0.08,860,1.315968999,0.3,1.43,13.6903023647598,5.23483091210551e+19,0.02,0.2155,3.26,8.9,237.5,8630,26.55,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,28,2.0,2.0,0.08,860,1.118548186,0.39,1.79,13.9126099720164,4.68591778498879e+18,-0.0646584179687499,0.305899999999999,3.45,2.4,280.0,6940,19.74,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,30,2.0,2.0,0.08,860,1.322769102,0.39,1.79,3.84838336503057,4.7016185978603e+20,0.14,0.305899999999999,3.45,2.4,280.0,6940,19.74,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,32,2.0,2.0,0.08,860,2.464869455,1.4,6.59,10.9245641547053,3.98865068966309e+19,-0.0600000000000001,1.004,4.49,9.0,210.0,9830,20.37,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,34,2.0,2.0,0.08,860,0.416775457,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,36,2.0,2.0,0.08,860,1.425936706,1.46,6.63,5.53925494927002,5.65785185602669e+20,0.02,1.0726,4.36,22.0,240.0,7140,17.87,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,38,2.0,2.0,0.08,860,3.59e-06,0.93,3.33,8.27595641203928,3.46409174996079e+19,-0.03565125,0.3856,1.93,7.5,210.0,9600,23.56,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,40,2.0,2.0,0.08,860,0.725587604,1.15,4.49,13.8145643674119,4.87006868038421e+18,-0.1,0.514899999999999,1.94,10.0,310.0,7620,20.9,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,42,2.0,2.0,0.08,860,1.862354682,1.15,4.49,4.02426435324802,4.57390225690685e+20,0.04,0.514899999999999,1.94,10.0,310.0,7620,20.9,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
1,1,2.0,3.0,0.08,860,0.012027887,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,21.3695576268628,4.58179859263369e+18,-0.1,1.1474,7.8,11.5,172.5,9540,17.51
3,1,2.0,3.0,0.08,860,2.913532343,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
5,1,2.0,3.0,0.08,860,2.609193179,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,18.2230624430032,4.83161706360281e+19,0.0,0.3962,1.88,8.0,247.5,10300,20.88
7,1,2.0,3.0,0.08,860,2.048846059,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
9,1,2.0,3.0,0.08,860,3.122775743,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
11,1,2.0,3.0,0.08,860,2.611481116,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.33,0.92,19.5488751254293,5.36962171895081e+19,0.1,0.533872923626258,5.07,17.5,307.5,8450,48.659
13,1,2.0,3.0,0.08,860,1.009640323,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.75,3.12,19.9539261164285,4.86166985854922e+18,-0.0814951562499999,0.1929,1.92,12.3,240.0,8480,29.0
15,1,2.0,3.0,0.08,860,1.67429087,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
17,1,2.0,3.0,0.08,860,2.307577144,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
19,1,2.0,3.0,0.08,860,0.258985351,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
21,1,2.0,3.0,0.08,860,1.983884351,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
23,1,2.0,3.0,0.08,860,3.269615884,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.84,2.43,7.52962255157079,3.77080647467017e+19,-0.02,0.4567,6.11,4.5,330.0,7230,22.92
25,1,2.0,3.0,0.08,860,1.296543903,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
27,1,2.0,3.0,0.08,860,1.803779579,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
29,1,2.0,3.0,0.08,860,3.122447926,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
31,1,2.0,3.0,0.08,860,0.796910372,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.44,4.49,16.3184698700459,4.86322975647003e+18,-0.1,1.004,6.59,9.0,210.0,9830,20.37
33,1,2.0,3.0,0.08,860,2.957336715,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
35,1,2.0,3.0,0.08,860,1.677686709,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.59,4.36,12.2323035069427,4.47981445987919e+19,-0.04,1.0726,6.63,22.0,240.0,7140,17.87
37,1,2.0,3.0,0.08,860,1.241847694,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
39,1,2.0,3.0,0.08,860,2.731173205,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
41,1,2.0,3.0,0.08,860,2.873296463,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
1,3,2.0,3.0,0.08,860,0.004598793,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,21.3695576268628,4.58179859263369e+18,-0.1,1.1474,7.8,11.5,172.5,9540,17.51
3,3,2.0,3.0,0.08,860,4.970505073,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
5,3,2.0,3.0,0.08,860,3.823298542,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,18.2230624430032,4.83161706360281e+19,0.0,0.3962,1.88,8.0,247.5,10300,20.88
7,3,2.0,3.0,0.08,860,1.832820725,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
9,3,2.0,3.0,0.08,860,5.233062438,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
11,3,2.0,3.0,0.08,860,4.772249125,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.33,0.92,19.5488751254293,5.36962171895081e+19,0.1,0.533872923626258,5.07,17.5,307.5,8450,48.659
13,3,2.0,3.0,0.08,860,1.536726762,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.75,3.12,19.9539261164285,4.86166985854922e+18,-0.0814951562499999,0.1929,1.92,12.3,240.0,8480,29.0
15,3,2.0,3.0,0.08,860,2.239900587,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
17,3,2.0,3.0,0.08,860,3.62548961,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
19,3,2.0,3.0,0.08,860,0.148657622,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
21,3,2.0,3.0,0.08,860,3.200266562,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
23,3,2.0,3.0,0.08,860,4.677852312,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.84,2.43,7.52962255157079,3.77080647467017e+19,-0.02,0.4567,6.11,4.5,330.0,7230,22.92
25,3,2.0,3.0,0.08,860,1.616377177,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
27,3,2.0,3.0,0.08,860,2.153737176,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
29,3,2.0,3.0,0.08,860,4.486790115,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
31,3,2.0,3.0,0.08,860,0.520484087,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.44,4.49,16.3184698700459,4.86322975647003e+18,-0.1,1.004,6.59,9.0,210.0,9830,20.37
33,3,2.0,3.0,0.08,860,4.894147115,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
35,3,2.0,3.0,0.08,860,1.928658094,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.59,4.36,12.2323035069427,4.47981445987919e+19,-0.04,1.0726,6.63,22.0,240.0,7140,17.87
37,3,2.0,3.0,0.08,860,0.987063725,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
39,3,2.0,3.0,0.08,860,4.199567632,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.55,1.93,6.92259446392075,4.93832908718351e+20,0.12,0.3856,3.33,7.5,210.0,9600,23.56
41,3,2.0,3.0,0.08,860,4.199794984,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
1,5,2.0,3.0,0.08,860,0.006521401,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.42,4.31,21.3695576268628,4.58179859263369e+18,-0.1,1.1474,7.8,11.5,172.5,9540,17.51
3,5,2.0,3.0,0.08,860,6.974078119,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.42,4.31,11.2903759814939,4.63937410578675e+20,0.04,1.1474,7.8,11.5,172.5,9540,17.51
5,5,2.0,3.0,0.08,860,5.454557779,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.93,4.1,18.2230624430032,4.83161706360281e+19,0.0,0.3962,1.88,8.0,247.5,10300,20.88
7,5,2.0,3.0,0.08,860,2.485437126,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.33,3.64,10.2828281376949,3.55208752949777e+18,-0.1,1.0083,5.79,6.8,267.5,8430,22.66
9,5,2.0,3.0,0.08,860,7.635128405,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.33,3.64,4.17841449166514,5.77102164991288e+20,0.06,1.0083,5.79,6.8,267.5,8430,22.66
11,5,2.0,3.0,0.08,860,6.415070308,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.33,0.92,19.5488751254293,5.36962171895081e+19,0.1,0.533872923626258,5.07,17.5,307.5,8450,48.659
13,5,2.0,3.0,0.08,860,2.294294679,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.75,3.12,19.9539261164285,4.86166985854922e+18,-0.0814951562499999,0.1929,1.92,12.3,240.0,8480,29.0
15,5,2.0,3.0,0.08,860,3.555852306,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.75,3.12,8.98751868138495,5.53003709061842e+20,0.08,0.1929,1.92,12.3,240.0,8480,29.0
17,5,2.0,3.0,0.08,860,5.234523221,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.79,3.02,12.1356030102991,3.89996480790911e+19,-0.0282571093750001,0.278600000000001,2.2,10.0,330.0,6560,19.66
19,5,2.0,3.0,0.08,860,0.197160075,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,2.12,4.97,9.35761317651836,5.67912219610412e+18,-0.1,1.089,7.35,24.0,275.0,7420,19.09
21,5,2.0,3.0,0.08,860,4.427685277,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
23,5,2.0,3.0,0.08,860,6.519195545,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.84,2.43,7.52962255157079,3.77080647467017e+19,-0.02,0.4567,6.11,4.5,330.0,7230,22.92
25,5,2.0,3.0,0.08,860,2.577430199,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
27,5,2.0,3.0,0.08,860,3.588206223,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.63,3.26,8.29380048251444,5.30230428370242e+20,0.08,0.2155,1.43,8.9,237.5,8630,26.55
29,5,2.0,3.0,0.08,860,6.726526974,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
31,5,2.0,3.0,0.08,860,0.71081268,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.44,4.49,16.3184698700459,4.86322975647003e+18,-0.1,1.004,6.59,9.0,210.0,9830,20.37
33,5,2.0,3.0,0.08,860,7.08089789,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
35,5,2.0,3.0,0.08,860,2.591899487,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.59,4.36,12.2323035069427,4.47981445987919e+19,-0.04,1.0726,6.63,22.0,240.0,7140,17.87
37,5,2.0,3.0,0.08,860,1.666903544,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
